52.32337,17.669011167,2018-03-18T21:00:14.000Z
52.32337,17.669010833,2018-03-18T21:00:15.000Z
52.323369833,17.669012833,2018-03-18T21:00:16.000Z
52.3233685,17.669013167,2018-03-18T21:00:17.000Z
52.323371,17.669016333,2018-03-18T21:00:18.000Z
52.323367833,17.669015667,2018-03-18T21:00:19.000Z
52.3233635,17.669017,2018-03-18T21:00:20.000Z
52.323357667,17.6690235,2018-03-18T21:00:21.000Z
52.323347333,17.669022833,2018-03-18T21:00:22.000Z
52.323343167,17.669023667,2018-03-18T21:00:23.000Z
52.323347833,17.669022,2018-03-18T21:00:24.000Z
52.323349833,17.669026167,2018-03-18T21:00:25.000Z
52.323356167,17.669035833,2018-03-18T21:00:26.000Z
52.323357833,17.669033333,2018-03-18T21:00:27.000Z
52.323358,17.669029167,2018-03-18T21:00:28.000Z
52.323356667,17.669030333,2018-03-18T21:00:29.000Z
52.3233585,17.66903,2018-03-18T21:00:30.000Z
52.323356833,17.669030667,2018-03-18T21:00:31.000Z
52.323357333,17.669030333,2018-03-18T21:00:32.000Z
52.323357167,17.669030333,2018-03-18T21:00:33.000Z
52.323357667,17.6690275,2018-03-18T21:00:34.000Z
52.323358833,17.669011,2018-03-18T21:00:35.000Z
52.323361167,17.6689765,2018-03-18T21:00:36.000Z
52.323363333,17.668930333,2018-03-18T21:00:37.000Z
52.323370167,17.668873167,2018-03-18T21:00:38.000Z
52.32338,17.66881,2018-03-18T21:00:39.000Z
52.323391833,17.668743,2018-03-18T21:00:40.000Z
52.323404833,17.668667833,2018-03-18T21:00:41.000Z
52.323419833,17.668583667,2018-03-18T21:00:42.000Z
52.3234365,17.6684895,2018-03-18T21:00:43.000Z
52.323454667,17.668382,2018-03-18T21:00:44.000Z
52.323476333,17.668259667,2018-03-18T21:00:45.000Z
52.323499167,17.668127,2018-03-18T21:00:46.000Z
52.323523,17.667996,2018-03-18T21:00:47.000Z
52.323545833,17.667861333,2018-03-18T21:00:48.000Z
52.323568,17.667727,2018-03-18T21:00:49.000Z
52.3235885,17.667602167,2018-03-18T21:00:50.000Z
52.323608167,17.667490167,2018-03-18T21:00:51.000Z
52.323628333,17.66739,2018-03-18T21:00:52.000Z
52.323651167,17.667302,2018-03-18T21:00:53.000Z
52.323687667,17.667228167,2018-03-18T21:00:54.000Z
52.3237335,17.667184333,2018-03-18T21:00:55.000Z
52.323790833,17.667170333,2018-03-18T21:00:56.000Z
52.3238505,17.667190667,2018-03-18T21:00:57.000Z
52.323911167,17.667227833,2018-03-18T21:00:58.000Z
52.323975833,17.667262167,2018-03-18T21:00:59.000Z
52.324039333,17.667270833,2018-03-18T21:01:00.000Z
52.324106,17.667241,2018-03-18T21:01:01.000Z
52.3241675,17.667187833,2018-03-18T21:01:02.000Z
52.324228167,17.667108,2018-03-18T21:01:03.000Z
52.3242815,17.667012667,2018-03-18T21:01:04.000Z
52.324328167,17.666914333,2018-03-18T21:01:05.000Z
52.324366333,17.666824333,2018-03-18T21:01:06.000Z
52.324394333,17.666752333,2018-03-18T21:01:07.000Z
52.324407667,17.666685,2018-03-18T21:01:08.000Z
52.324407833,17.666627833,2018-03-18T21:01:09.000Z
52.324389,17.666573167,2018-03-18T21:01:10.000Z
52.324352667,17.6665245,2018-03-18T21:01:11.000Z
52.324306833,17.666474,2018-03-18T21:01:12.000Z
52.324255833,17.666412333,2018-03-18T21:01:13.000Z
52.324201667,17.666350833,2018-03-18T21:01:14.000Z
52.324145,17.666283833,2018-03-18T21:01:15.000Z
52.3240835,17.666213833,2018-03-18T21:01:16.000Z
52.324019,17.666138833,2018-03-18T21:01:17.000Z
52.323954833,17.666059333,2018-03-18T21:01:18.000Z
52.323888,17.665981167,2018-03-18T21:01:19.000Z
52.323828333,17.665906333,2018-03-18T21:01:20.000Z
52.323780833,17.665842667,2018-03-18T21:01:21.000Z
52.323737833,17.665806167,2018-03-18T21:01:22.000Z
52.323694667,17.665797833,2018-03-18T21:01:23.000Z
52.323647333,17.665826833,2018-03-18T21:01:24.000Z
52.323605,17.665885333,2018-03-18T21:01:25.000Z
52.323564,17.665964667,2018-03-18T21:01:26.000Z
52.323518167,17.666054167,2018-03-18T21:01:27.000Z
52.323473167,17.666151833,2018-03-18T21:01:28.000Z
52.323432667,17.6662545,2018-03-18T21:01:29.000Z
52.323395833,17.666362833,2018-03-18T21:01:30.000Z
52.323362333,17.666481667,2018-03-18T21:01:31.000Z
52.323330833,17.666607833,2018-03-18T21:01:32.000Z
52.323303,17.666732833,2018-03-18T21:01:33.000Z
52.323277,17.666856167,2018-03-18T21:01:34.000Z
52.323255333,17.666982,2018-03-18T21:01:35.000Z
52.323237667,17.667102333,2018-03-18T21:01:36.000Z
52.323218333,17.667227167,2018-03-18T21:01:37.000Z
52.323199333,17.667355,2018-03-18T21:01:38.000Z
52.3231805,17.667484167,2018-03-18T21:01:39.000Z
52.323161,17.6676155,2018-03-18T21:01:40.000Z
52.323619, 17.667790,BAD
52.323140833,17.667748833,2018-03-18T21:01:41.000Z
52.323121167,17.667884333,2018-03-18T21:01:42.000Z
52.323104333,17.66802,2018-03-18T21:01:43.000Z
52.3230865,17.668158667,2018-03-18T21:01:44.000Z
52.323068667,17.668299,2018-03-18T21:01:45.000Z
52.323048667,17.668439167,2018-03-18T21:01:46.000Z
52.323026667,17.668578833,2018-03-18T21:01:47.000Z
52.323002167,17.668717,2018-03-18T21:01:48.000Z
52.322977,17.668857167,2018-03-18T21:01:49.000Z
52.322954167,17.668994667,2018-03-18T21:01:50.000Z
52.322934333,17.669128167,2018-03-18T21:01:51.000Z
52.322915667,17.669252667,2018-03-18T21:01:52.000Z
52.322896833,17.669366,2018-03-18T21:01:53.000Z
52.322879167,17.669462333,2018-03-18T21:01:54.000Z
52.322866333,17.669533667,2018-03-18T21:01:55.000Z
52.322860333,17.669573333,2018-03-18T21:01:56.000Z
52.3228575,17.669601333,2018-03-18T21:01:57.000Z
52.322864333,17.669646,2018-03-18T21:01:58.000Z
52.322885167,17.669696167,2018-03-18T21:01:59.000Z
52.3229215,17.6697225,2018-03-18T21:02:00.000Z
52.322966833,17.6697475,2018-03-18T21:02:01.000Z
52.323023167,17.669775667,2018-03-18T21:02:02.000Z
52.323076833,17.6698135,2018-03-18T21:02:03.000Z
52.323121667,17.669843833,2018-03-18T21:02:04.000Z
52.323156833,17.6698565,2018-03-18T21:02:05.000Z
52.323189833,17.66984,2018-03-18T21:02:06.000Z
52.3232105,17.669800667,2018-03-18T21:02:07.000Z
52.3232245,17.669740833,2018-03-18T21:02:08.000Z
52.3232385,17.669653,2018-03-18T21:02:09.000Z
52.323255167,17.669550333,2018-03-18T21:02:10.000Z
52.323274667,17.669433167,2018-03-18T21:02:11.000Z
52.323295833,17.669312833,2018-03-18T21:02:12.000Z
52.323318333,17.669187833,2018-03-18T21:02:13.000Z
52.323342,17.6690525,2018-03-18T21:02:14.000Z
52.323364833,17.668907333,2018-03-18T21:02:15.000Z
52.323389667,17.668752833,2018-03-18T21:02:16.000Z
52.3234175,17.6685945,2018-03-18T21:02:17.000Z
52.323440833,17.6684365,2018-03-18T21:02:18.000Z
52.323469,17.668277333,2018-03-18T21:02:19.000Z
52.323496667,17.668117167,2018-03-18T21:02:20.000Z
52.323523667,17.667959,2018-03-18T21:02:21.000Z
52.32355,17.6678075,2018-03-18T21:02:22.000Z
52.323574167,17.667663,2018-03-18T21:02:23.000Z
52.323596,17.667527667,2018-03-18T21:02:24.000Z
52.323617,17.6674065,2018-03-18T21:02:25.000Z
52.323638167,17.6673115,2018-03-18T21:02:26.000Z
52.323664667,17.667246667,2018-03-18T21:02:27.000Z
52.323699667,17.667196667,2018-03-18T21:02:28.000Z
52.32374,17.667170667,2018-03-18T21:02:29.000Z
52.323792333,17.667168,2018-03-18T21:02:30.000Z
52.323850833,17.667187667,2018-03-18T21:02:31.000Z
52.3239095,17.6672175,2018-03-18T21:02:32.000Z
52.323965833,17.667249333,2018-03-18T21:02:33.000Z
52.324025,17.667261833,2018-03-18T21:02:34.000Z
52.324088,17.6672495,2018-03-18T21:02:35.000Z
52.324148,17.667208,2018-03-18T21:02:36.000Z
52.324206333,17.667148167,2018-03-18T21:02:37.000Z
52.324254833,17.667068,2018-03-18T21:02:38.000Z
52.324296667,17.666962667,2018-03-18T21:02:39.000Z
52.324337333,17.666867333,2018-03-18T21:02:40.000Z
52.324371833,17.666784333,2018-03-18T21:02:41.000Z
52.324388333,17.666721,2018-03-18T21:02:42.000Z
52.324388167,17.666665333,2018-03-18T21:02:43.000Z
52.324374667,17.666609333,2018-03-18T21:02:44.000Z
52.324342667,17.6665565,2018-03-18T21:02:45.000Z
52.324302667,17.666504,2018-03-18T21:02:46.000Z
52.324255167,17.666446833,2018-03-18T21:02:47.000Z
52.324209,17.666388,2018-03-18T21:02:48.000Z
52.324156667,17.66633,2018-03-18T21:02:49.000Z
52.324101333,17.666272333,2018-03-18T21:02:50.000Z
52.324044833,17.666200667,2018-03-18T21:02:51.000Z
52.323983,17.666126167,2018-03-18T21:02:52.000Z
52.323919667,17.666047833,2018-03-18T21:02:53.000Z
52.323857667,17.665965667,2018-03-18T21:02:54.000Z
52.3238025,17.665890833,2018-03-18T21:02:55.000Z
52.3237565,17.6658375,2018-03-18T21:02:56.000Z
52.323714167,17.665812833,2018-03-18T21:02:57.000Z
52.323669833,17.665819833,2018-03-18T21:02:58.000Z
52.323626167,17.665861,2018-03-18T21:02:59.000Z
52.323589167,17.665928,2018-03-18T21:03:00.000Z
52.323550833,17.666007333,2018-03-18T21:03:01.000Z
52.323509,17.666088333,2018-03-18T21:03:02.000Z
52.3234715,17.666175167,2018-03-18T21:03:03.000Z
52.323438667,17.6662725,2018-03-18T21:03:04.000Z
52.323406167,17.666363167,2018-03-18T21:03:05.000Z
52.323372833,17.666460833,2018-03-18T21:03:06.000Z
52.323348,17.666568667,2018-03-18T21:03:07.000Z
52.323323667,17.666681667,2018-03-18T21:03:08.000Z
52.3232985,17.666801167,2018-03-18T21:03:09.000Z
52.323275667,17.666920167,2018-03-18T21:03:10.000Z
52.323251,17.667044333,2018-03-18T21:03:11.000Z
52.323230167,17.667168,2018-03-18T21:03:12.000Z
52.3232115,17.667289833,2018-03-18T21:03:13.000Z
52.323192333,17.667415167,2018-03-18T21:03:14.000Z
52.323172667,17.667542333,2018-03-18T21:03:15.000Z
52.323152333,17.667678333,2018-03-18T21:03:16.000Z
52.323132167,17.667817167,2018-03-18T21:03:17.000Z
52.3231105,17.667957333,2018-03-18T21:03:18.000Z
52.323092,17.6680995,2018-03-18T21:03:19.000Z
52.323074167,17.6682465,2018-03-18T21:03:20.000Z
52.323053833,17.668392833,2018-03-18T21:03:21.000Z
52.323029333,17.668539167,2018-03-18T21:03:22.000Z
52.323002333,17.668683,2018-03-18T21:03:23.000Z
52.322976167,17.668826667,2018-03-18T21:03:24.000Z
52.3229505,17.668968333,2018-03-18T21:03:25.000Z
52.322928833,17.6691075,2018-03-18T21:03:26.000Z
52.322908667,17.669236333,2018-03-18T21:03:27.000Z
52.322893,17.669347833,2018-03-18T21:03:28.000Z
52.322876333,17.669444833,2018-03-18T21:03:29.000Z
52.322862,17.669521667,2018-03-18T21:03:30.000Z
52.322853167,17.669572833,2018-03-18T21:03:31.000Z
52.32285,17.669617333,2018-03-18T21:03:32.000Z
52.322858167,17.669657667,2018-03-18T21:03:33.000Z
52.322884667,17.669696667,2018-03-18T21:03:34.000Z
52.322923333,17.669730167,2018-03-18T21:03:35.000Z
52.322973,17.669761667,2018-03-18T21:03:36.000Z
52.3230315,17.669799,2018-03-18T21:03:37.000Z
52.323088333,17.669833333,2018-03-18T21:03:38.000Z
52.3231345,17.669855333,2018-03-18T21:03:39.000Z
52.323169667,17.669849333,2018-03-18T21:03:40.000Z
52.323198,17.669818167,2018-03-18T21:03:41.000Z
52.32322,17.669757,2018-03-18T21:03:42.000Z
52.323232833,17.669677333,2018-03-18T21:03:43.000Z
52.323247167,17.669578833,2018-03-18T21:03:44.000Z
52.323266333,17.669458,2018-03-18T21:03:45.000Z
52.323285167,17.669325667,2018-03-18T21:03:46.000Z
52.323307167,17.669188,2018-03-18T21:03:47.000Z
52.323331833,17.669042167,2018-03-18T21:03:48.000Z
52.323358167,17.668887667,2018-03-18T21:03:49.000Z
52.323387167,17.668724667,2018-03-18T21:03:50.000Z
52.323415333,17.668562,2018-03-18T21:03:51.000Z
52.323441833,17.668407333,2018-03-18T21:03:52.000Z
52.323467667,17.668255667,2018-03-18T21:03:53.000Z
52.323492833,17.668106167,2018-03-18T21:03:54.000Z
52.323518167,17.6679555,2018-03-18T21:03:55.000Z
52.323544167,17.667808167,2018-03-18T21:03:56.000Z
52.323569,17.6676665,2018-03-18T21:03:57.000Z
52.323591833,17.667537167,2018-03-18T21:03:58.000Z
52.323613333,17.667432333,2018-03-18T21:03:59.000Z
52.3236345,17.667339,2018-03-18T21:04:00.000Z
52.323661333,17.667268167,2018-03-18T21:04:01.000Z
52.323696667,17.667212333,2018-03-18T21:04:02.000Z
52.323745,17.667181167,2018-03-18T21:04:03.000Z
52.323799833,17.6671855,2018-03-18T21:04:04.000Z
52.323856167,17.6672175,2018-03-18T21:04:05.000Z
52.3239155,17.667252333,2018-03-18T21:04:06.000Z
52.323976167,17.667282333,2018-03-18T21:04:07.000Z
52.324035833,17.667293667,2018-03-18T21:04:08.000Z
52.324098667,17.667259167,2018-03-18T21:04:09.000Z
52.324154667,17.667217333,2018-03-18T21:04:10.000Z
52.3242065,17.667149667,2018-03-18T21:04:11.000Z
52.324255667,17.6670685,2018-03-18T21:04:12.000Z
52.324300167,17.666971167,2018-03-18T21:04:13.000Z
52.324342,17.6668775,2018-03-18T21:04:14.000Z
52.324373667,17.666801,2018-03-18T21:04:15.000Z
52.324393667,17.666735333,2018-03-18T21:04:16.000Z
52.324395333,17.666671167,2018-03-18T21:04:17.000Z
52.324380167,17.666610833,2018-03-18T21:04:18.000Z
52.3243525,17.6665565,2018-03-18T21:04:19.000Z
52.32431,17.666497,2018-03-18T21:04:20.000Z
52.324255,17.6664335,2018-03-18T21:04:21.000Z
52.3241975,17.666368667,2018-03-18T21:04:22.000Z
52.324143833,17.666306833,2018-03-18T21:04:23.000Z
52.324085667,17.666243667,2018-03-18T21:04:24.000Z
52.324028667,17.666175833,2018-03-18T21:04:25.000Z
52.32397,17.666104333,2018-03-18T21:04:26.000Z
52.323907,17.666036667,2018-03-18T21:04:27.000Z
52.323848833,17.665965667,2018-03-18T21:04:28.000Z
52.3237955,17.665897,2018-03-18T21:04:29.000Z
52.323745667,17.665847833,2018-03-18T21:04:30.000Z
52.323699667,17.665834667,2018-03-18T21:04:31.000Z
52.323656167,17.665859833,2018-03-18T21:04:32.000Z
52.323611167,17.6659195,2018-03-18T21:04:33.000Z
52.323565667,17.666002167,2018-03-18T21:04:34.000Z
52.323517667,17.666094667,2018-03-18T21:04:35.000Z
52.323468667,17.666202833,2018-03-18T21:04:36.000Z
52.323424167,17.666322833,2018-03-18T21:04:37.000Z
52.323387667,17.666446833,2018-03-18T21:04:38.000Z
52.323351167,17.666581333,2018-03-18T21:04:39.000Z
52.3233195,17.666711667,2018-03-18T21:04:40.000Z
52.323284833,17.666843,2018-03-18T21:04:41.000Z
52.3232595,17.666969667,2018-03-18T21:04:42.000Z
52.323239,17.667096,2018-03-18T21:04:43.000Z
52.323219833,17.667225167,2018-03-18T21:04:44.000Z
52.323198167,17.6673495,2018-03-18T21:04:45.000Z
52.323178,17.6674855,2018-03-18T21:04:46.000Z
52.323155333,17.667624667,2018-03-18T21:04:47.000Z
52.323134167,17.667773,2018-03-18T21:04:48.000Z
52.323113167,17.667925667,2018-03-18T21:04:49.000Z
52.323092667,17.668083667,2018-03-18T21:04:50.000Z
52.323071667,17.668247333,2018-03-18T21:04:51.000Z
52.323049333,17.668413,2018-03-18T21:04:52.000Z
52.323023167,17.668576833,2018-03-18T21:04:53.000Z
52.322993,17.668738333,2018-03-18T21:04:54.000Z
52.322963333,17.668900167,2018-03-18T21:04:55.000Z
52.322937167,17.669058667,2018-03-18T21:04:56.000Z
52.3229125,17.6692075,2018-03-18T21:04:57.000Z
52.322891333,17.669339667,2018-03-18T21:04:58.000Z
52.322873,17.669449167,2018-03-18T21:04:59.000Z
52.322858,17.6695305,2018-03-18T21:05:00.000Z
52.322851333,17.669586,2018-03-18T21:05:01.000Z
52.322857833,17.669636667,2018-03-18T21:05:02.000Z
52.322883,17.669685,2018-03-18T21:05:03.000Z
52.322923333,17.669722,2018-03-18T21:05:04.000Z
52.322975167,17.669761,2018-03-18T21:05:05.000Z
52.3230345,17.669803667,2018-03-18T21:05:06.000Z
52.3230905,17.669837833,2018-03-18T21:05:07.000Z
52.323136833,17.669852667,2018-03-18T21:05:08.000Z
52.3231725,17.6698435,2018-03-18T21:05:09.000Z
52.323201833,17.669798167,2018-03-18T21:05:10.000Z
52.3232255,17.669725,2018-03-18T21:05:11.000Z
52.323239833,17.6696305,2018-03-18T21:05:12.000Z
52.323260333,17.669524,2018-03-18T21:05:13.000Z
52.3232795,17.669414667,2018-03-18T21:05:14.000Z
52.3233,17.669298833,2018-03-18T21:05:15.000Z
52.323323167,17.669166833,2018-03-18T21:05:16.000Z
52.323346833,17.669023,2018-03-18T21:05:17.000Z
52.3233725,17.668864667,2018-03-18T21:05:18.000Z
52.323398833,17.6687045,2018-03-18T21:05:19.000Z
52.3234245,17.668544833,2018-03-18T21:05:20.000Z
52.323451833,17.6683815,2018-03-18T21:05:21.000Z
52.323481667,17.668208333,2018-03-18T21:05:22.000Z
52.323512667,17.66803,2018-03-18T21:05:23.000Z
52.323543667,17.6678525,2018-03-18T21:05:24.000Z
52.3235725,17.667683833,2018-03-18T21:05:25.000Z
52.323596,17.667530667,2018-03-18T21:05:26.000Z
52.3236195,17.6674075,2018-03-18T21:05:27.000Z
52.323641833,17.667308167,2018-03-18T21:05:28.000Z
52.323672333,17.667234167,2018-03-18T21:05:29.000Z
52.323711833,17.667177167,2018-03-18T21:05:30.000Z
52.323759667,17.667151167,2018-03-18T21:05:31.000Z
52.323812667,17.667159667,2018-03-18T21:05:32.000Z
52.323868333,17.6671915,2018-03-18T21:05:33.000Z
52.323927833,17.667224667,2018-03-18T21:05:34.000Z
52.3239915,17.667249333,2018-03-18T21:05:35.000Z
52.324054833,17.6672515,2018-03-18T21:05:36.000Z
52.324118667,17.6672235,2018-03-18T21:05:37.000Z
52.324179,17.667177167,2018-03-18T21:05:38.000Z
52.324231333,17.667109167,2018-03-18T21:05:39.000Z
52.324273333,17.667015667,2018-03-18T21:05:40.000Z
52.324314833,17.666915167,2018-03-18T21:05:41.000Z
52.324354,17.666832333,2018-03-18T21:05:42.000Z
52.324387333,17.666760167,2018-03-18T21:05:43.000Z
52.324410333,17.666705167,2018-03-18T21:05:44.000Z
52.324419667,17.666657667,2018-03-18T21:05:45.000Z
52.324415667,17.666623333,2018-03-18T21:05:46.000Z
52.324405,17.666602333,2018-03-18T21:05:47.000Z
52.324393833,17.666595167,2018-03-18T21:05:48.000Z
52.324392,17.666592,2018-03-18T21:05:49.000Z
52.3243915,17.666595333,2018-03-18T21:05:50.000Z
52.3243995,17.666606,2018-03-18T21:05:51.000Z
52.324412833,17.666624167,2018-03-18T21:05:52.000Z
52.324426333,17.666643,2018-03-18T21:05:53.000Z
52.324444167,17.666657667,2018-03-18T21:05:54.000Z
52.324460333,17.666676167,2018-03-18T21:05:55.000Z
52.324480333,17.666695833,2018-03-18T21:05:56.000Z
52.3245015,17.6667155,2018-03-18T21:05:57.000Z
52.324524,17.666734667,2018-03-18T21:05:58.000Z
52.324544167,17.666756167,2018-03-18T21:05:59.000Z
52.324565333,17.666779667,2018-03-18T21:06:00.000Z
52.324587667,17.666804,2018-03-18T21:06:01.000Z
52.324610333,17.666826667,2018-03-18T21:06:02.000Z
52.324631667,17.666851167,2018-03-18T21:06:03.000Z
52.324651167,17.666861833,2018-03-18T21:06:04.000Z
52.324664667,17.666866667,2018-03-18T21:06:05.000Z
52.324671333,17.666871833,2018-03-18T21:06:06.000Z
52.324673,17.6668725,2018-03-18T21:06:07.000Z
52.324672333,17.666872167,2018-03-18T21:06:08.000Z
52.324669,17.666867,2018-03-18T21:06:09.000Z
52.324659833,17.666860333,2018-03-18T21:06:10.000Z
52.324651167,17.666853,2018-03-18T21:06:11.000Z
52.324642,17.666844833,2018-03-18T21:06:12.000Z
52.324635833,17.666840833,2018-03-18T21:06:13.000Z
52.324632667,17.666835833,2018-03-18T21:06:14.000Z
52.324631167,17.666833667,2018-03-18T21:06:15.000Z
52.324626333,17.666826167,2018-03-18T21:06:16.000Z
52.324621333,17.666828167,2018-03-18T21:06:17.000Z
52.324621333,17.6668405,2018-03-18T21:06:18.000Z
