52.3382695,17.496645,2018-05-26T17:24:18.000Z
52.3382705,17.496642667,2018-05-26T17:24:19.000Z
52.3382705,17.496641167,2018-05-26T17:24:20.000Z
52.338269667,17.4966375,2018-05-26T17:24:21.000Z
52.338270333,17.496634833,2018-05-26T17:24:22.000Z
52.3382685,17.496637667,2018-05-26T17:24:23.000Z
52.338267167,17.496636167,2018-05-26T17:24:24.000Z
52.338268,17.496633167,2018-05-26T17:24:25.000Z
52.3382685,17.496636,2018-05-26T17:24:26.000Z
52.338267833,17.496638667,2018-05-26T17:24:27.000Z
52.338267167,17.496640667,2018-05-26T17:24:28.000Z
52.3382635,17.4966495,2018-05-26T17:24:29.000Z
52.338262333,17.496651,2018-05-26T17:24:30.000Z
52.338261667,17.496651667,2018-05-26T17:24:31.000Z
52.338262667,17.496653,2018-05-26T17:24:32.000Z
52.338263667,17.496649833,2018-05-26T17:24:33.000Z
52.338264167,17.496650667,2018-05-26T17:24:34.000Z
52.338264,17.496650167,2018-05-26T17:24:35.000Z
52.3382645,17.496651167,2018-05-26T17:24:36.000Z
52.338264667,17.496654667,2018-05-26T17:24:37.000Z
52.338264667,17.496655167,2018-05-26T17:24:38.000Z
52.338264833,17.496656,2018-05-26T17:24:39.000Z
52.338265333,17.496654333,2018-05-26T17:24:40.000Z
52.338262167,17.496657333,2018-05-26T17:24:42.000Z
52.338261833,17.4966545,2018-05-26T17:24:43.000Z
52.3382625,17.496652667,2018-05-26T17:24:44.000Z
52.338263,17.4966525,2018-05-26T17:24:45.000Z
52.338262333,17.496652833,2018-05-26T17:24:46.000Z
52.338261833,17.496652667,2018-05-26T17:24:47.000Z
52.3382615,17.496652833,2018-05-26T17:24:48.000Z
52.338261,17.496651833,2018-05-26T17:24:49.000Z
52.338260333,17.496650667,2018-05-26T17:24:50.000Z
52.338260167,17.4966495,2018-05-26T17:24:51.000Z
52.33826,17.496649167,2018-05-26T17:24:52.000Z
52.338259667,17.496648833,2018-05-26T17:24:53.000Z
52.338259167,17.496648667,2018-05-26T17:24:54.000Z
52.338258833,17.496649,2018-05-26T17:24:55.000Z
52.338258167,17.496648833,2018-05-26T17:24:56.000Z
52.338257667,17.496648833,2018-05-26T17:24:57.000Z
52.338257167,17.496649,2018-05-26T17:24:58.000Z
52.338256667,17.4966495,2018-05-26T17:24:59.000Z
52.338256167,17.496649667,2018-05-26T17:25:00.000Z
52.338255333,17.496649833,2018-05-26T17:25:01.000Z
52.338255,17.4966495,2018-05-26T17:25:02.000Z
52.338254667,17.496649167,2018-05-26T17:25:03.000Z
52.3382545,17.496648833,2018-05-26T17:25:04.000Z
52.338254,17.496649667,2018-05-26T17:25:05.000Z
52.338253833,17.4966505,2018-05-26T17:25:06.000Z
52.3382555,17.496653167,2018-05-26T17:25:07.000Z
52.338254167,17.496657333,2018-05-26T17:25:08.000Z
52.338253167,17.4966555,2018-05-26T17:25:09.000Z
52.338253833,17.496657,2018-05-26T17:25:10.000Z
52.338255333,17.496657833,2018-05-26T17:25:11.000Z
52.338255667,17.496661167,2018-05-26T17:25:12.000Z
52.3382555,17.496664667,2018-05-26T17:25:13.000Z
52.338253833,17.4966655,2018-05-26T17:25:14.000Z
52.338253167,17.496669833,2018-05-26T17:25:15.000Z
52.338252833,17.496668667,2018-05-26T17:25:16.000Z
52.338252833,17.496668667,2018-05-26T17:25:17.000Z
52.3382525,17.496659667,2018-05-26T17:25:18.000Z
52.338251,17.496658,2018-05-26T17:25:19.000Z
52.338251667,17.4966575,2018-05-26T17:25:20.000Z
52.338251167,17.496656,2018-05-26T17:25:21.000Z
52.338249833,17.496655,2018-05-26T17:25:22.000Z
52.3382515,17.496656167,2018-05-26T17:25:23.000Z
52.3382515,17.496654833,2018-05-26T17:25:24.000Z
52.3382535,17.496654667,2018-05-26T17:25:25.000Z
52.338253667,17.496655167,2018-05-26T17:25:26.000Z
52.338254167,17.4966525,2018-05-26T17:25:27.000Z
52.338255667,17.4966535,2018-05-26T17:25:28.000Z
52.338256167,17.496659667,2018-05-26T17:25:29.000Z
52.338258833,17.496667,2018-05-26T17:25:30.000Z
52.338258167,17.496669833,2018-05-26T17:25:31.000Z
52.338257167,17.496671667,2018-05-26T17:25:32.000Z
52.338255333,17.496674833,2018-05-26T17:25:33.000Z
52.3382545,17.496677167,2018-05-26T17:25:34.000Z
52.338254,17.496678667,2018-05-26T17:25:35.000Z
52.338255667,17.4966795,2018-05-26T17:25:36.000Z
52.338255833,17.49668,2018-05-26T17:25:37.000Z
52.338255,17.496679667,2018-05-26T17:25:38.000Z
52.3382545,17.496679167,2018-05-26T17:25:39.000Z
52.338255,17.4966775,2018-05-26T17:25:40.000Z
52.338255667,17.496673167,2018-05-26T17:25:41.000Z
52.338251333,17.496664333,2018-05-26T17:25:42.000Z
52.338242333,17.496650667,2018-05-26T17:25:43.000Z
52.338219167,17.49659,2018-05-26T17:25:44.000Z
52.338178167,17.496478667,2018-05-26T17:25:45.000Z
52.338121667,17.496358,2018-05-26T17:25:46.000Z
52.3380705,17.496238333,2018-05-26T17:25:47.000Z
52.338038,17.496143667,2018-05-26T17:25:48.000Z
52.337998167,17.496068167,2018-05-26T17:25:49.000Z
52.337952167,17.496016,2018-05-26T17:25:50.000Z
52.337882833,17.495978833,2018-05-26T17:25:51.000Z
52.337804833,17.495961667,2018-05-26T17:25:52.000Z
52.337722667,17.495977333,2018-05-26T17:25:53.000Z
52.3376845,17.496074667,2018-05-26T17:25:54.000Z
52.337692667,17.496211,2018-05-26T17:25:55.000Z
52.337737,17.4963805,2018-05-26T17:25:56.000Z
52.337781,17.496571667,2018-05-26T17:25:57.000Z
52.337831,17.496740167,2018-05-26T17:25:58.000Z
52.337891667,17.496939833,2018-05-26T17:25:59.000Z
52.337957833,17.497149,2018-05-26T17:26:00.000Z
52.3380155,17.497322333,2018-05-26T17:26:01.000Z
52.338048667,17.497479167,2018-05-26T17:26:02.000Z
52.338053667,17.497584,2018-05-26T17:26:03.000Z
52.338030333,17.497654333,2018-05-26T17:26:04.000Z
52.337988167,17.497664667,2018-05-26T17:26:05.000Z
52.337935,17.497610333,2018-05-26T17:26:06.000Z
52.337879333,17.497486,2018-05-26T17:26:07.000Z
52.337809,17.497311833,2018-05-26T17:26:08.000Z
52.337742167,17.497157333,2018-05-26T17:26:09.000Z
52.337673,17.496993667,2018-05-26T17:26:10.000Z
52.337585167,17.496832667,2018-05-26T17:26:11.000Z
52.337506833,17.496714167,2018-05-26T17:26:12.000Z
52.337423,17.4966585,2018-05-26T17:26:13.000Z
52.337341167,17.496704167,2018-05-26T17:26:14.000Z
52.3372605,17.496824167,2018-05-26T17:26:15.000Z
52.337153167,17.496949667,2018-05-26T17:26:16.000Z
52.337029833,17.497089,2018-05-26T17:26:17.000Z
52.336899167,17.4972455,2018-05-26T17:26:18.000Z
52.336802,17.497411167,2018-05-26T17:26:19.000Z
52.3367045,17.4975845,2018-05-26T17:26:20.000Z
52.336598,17.497930833,2018-05-26T17:26:22.000Z
52.336574167,17.498045333,2018-05-26T17:26:23.000Z
52.3365725,17.498133333,2018-05-26T17:26:24.000Z
52.336631,17.498247167,2018-05-26T17:26:25.000Z
52.336694,17.498228833,2018-05-26T17:26:26.000Z
52.336738833,17.498153167,2018-05-26T17:26:27.000Z
52.336772,17.498031,2018-05-26T17:26:28.000Z
52.336806,17.497947,2018-05-26T17:26:29.000Z
52.336849167,17.497901333,2018-05-26T17:26:30.000Z
52.336891333,17.497916667,2018-05-26T17:26:31.000Z
52.336910667,17.4979775,2018-05-26T17:26:32.000Z
52.336901,17.498110333,2018-05-26T17:26:33.000Z
52.3368985,17.498241833,2018-05-26T17:26:34.000Z
52.336917167,17.498329667,2018-05-26T17:26:35.000Z
52.336974833,17.4983845,2018-05-26T17:26:36.000Z
52.337063,17.498411333,2018-05-26T17:26:37.000Z
52.337169833,17.498420833,2018-05-26T17:26:38.000Z
52.337271667,17.498417667,2018-05-26T17:26:39.000Z
52.3373505,17.498392667,2018-05-26T17:26:40.000Z
52.337419333,17.498345,2018-05-26T17:26:41.000Z
52.3374705,17.498264833,2018-05-26T17:26:42.000Z
52.337488333,17.498165167,2018-05-26T17:26:43.000Z
52.337457667,17.498074,2018-05-26T17:26:44.000Z
52.337392333,17.498018,2018-05-26T17:26:45.000Z
52.337308,17.497977,2018-05-26T17:26:46.000Z
52.3372245,17.497930667,2018-05-26T17:26:47.000Z
52.337165833,17.497865333,2018-05-26T17:26:48.000Z
52.337141333,17.497758667,2018-05-26T17:26:49.000Z
52.337142333,17.49762,2018-05-26T17:26:50.000Z
52.3371655,17.497465333,2018-05-26T17:26:51.000Z
52.337208833,17.497282667,2018-05-26T17:26:52.000Z
52.3372685,17.497124333,2018-05-26T17:26:53.000Z
52.337347333,17.497022333,2018-05-26T17:26:54.000Z
52.337437,17.496979,2018-05-26T17:26:55.000Z
52.3375125,17.497028,2018-05-26T17:26:56.000Z
52.337592833,17.4971535,2018-05-26T17:26:57.000Z
52.337667833,17.497287,2018-05-26T17:26:58.000Z
52.337716167,17.497442,2018-05-26T17:26:59.000Z
52.3377635,17.497592833,2018-05-26T17:27:00.000Z
52.337779333,17.4977415,2018-05-26T17:27:01.000Z
52.337771167,17.497883833,2018-05-26T17:27:02.000Z
52.337723333,17.498052667,2018-05-26T17:27:03.000Z
52.337663667,17.498211,2018-05-26T17:27:04.000Z
52.337616333,17.498345333,2018-05-26T17:27:05.000Z
52.337598667,17.498440333,2018-05-26T17:27:06.000Z
52.337618333,17.498517167,2018-05-26T17:27:07.000Z
52.337689833,17.498570833,2018-05-26T17:27:08.000Z
52.337768833,17.498628667,2018-05-26T17:27:09.000Z
52.337854,17.498674333,2018-05-26T17:27:10.000Z
52.337932667,17.498710333,2018-05-26T17:27:11.000Z
52.338009167,17.498742333,2018-05-26T17:27:12.000Z
52.338077333,17.498769333,2018-05-26T17:27:13.000Z
52.3381385,17.498769333,2018-05-26T17:27:14.000Z
52.338179,17.498714167,2018-05-26T17:27:15.000Z
52.338169833,17.498637333,2018-05-26T17:27:16.000Z
52.338115333,17.498548167,2018-05-26T17:27:17.000Z
52.338042667,17.498464667,2018-05-26T17:27:18.000Z
52.337983333,17.498392,2018-05-26T17:27:19.000Z
52.33795,17.498323333,2018-05-26T17:27:20.000Z
52.337955333,17.498244333,2018-05-26T17:27:21.000Z
52.337988333,17.498191,2018-05-26T17:27:22.000Z
52.338048667,17.498192167,2018-05-26T17:27:23.000Z
52.338116167,17.498270167,2018-05-26T17:27:24.000Z
52.338180833,17.498423333,2018-05-26T17:27:25.000Z
52.3382515,17.498560667,2018-05-26T17:27:26.000Z
52.338321167,17.4987065,2018-05-26T17:27:27.000Z
52.338402167,17.498834167,2018-05-26T17:27:28.000Z
52.338489167,17.498922167,2018-05-26T17:27:29.000Z
52.338587,17.4989335,2018-05-26T17:27:30.000Z
52.338670167,17.498887833,2018-05-26T17:27:31.000Z
52.3387215,17.4988075,2018-05-26T17:27:32.000Z
52.338739667,17.49871,2018-05-26T17:27:33.000Z
52.338725,17.498561833,2018-05-26T17:27:34.000Z
52.338685167,17.498372333,2018-05-26T17:27:35.000Z
52.338626833,17.498199667,2018-05-26T17:27:36.000Z
52.3385825,17.498061,2018-05-26T17:27:37.000Z
52.338533667,17.4979035,2018-05-26T17:27:38.000Z
52.338462833,17.4977135,2018-05-26T17:27:39.000Z
52.3383995,17.497506667,2018-05-26T17:27:40.000Z
52.338339667,17.497323333,2018-05-26T17:27:41.000Z
52.338271,17.4971135,2018-05-26T17:27:42.000Z
52.338192833,17.496879667,2018-05-26T17:27:43.000Z
52.3381195,17.496674333,2018-05-26T17:27:44.000Z
52.338055333,17.4965,2018-05-26T17:27:45.000Z
52.337989833,17.496330833,2018-05-26T17:27:46.000Z
52.337917333,17.496159167,2018-05-26T17:27:47.000Z
52.337845667,17.4960045,2018-05-26T17:27:48.000Z
52.337777167,17.495927167,2018-05-26T17:27:49.000Z
52.337714667,17.495894667,2018-05-26T17:27:50.000Z
52.337667167,17.495959833,2018-05-26T17:27:51.000Z
52.337655833,17.4960825,2018-05-26T17:27:52.000Z
52.337680167,17.496238,2018-05-26T17:27:53.000Z
52.337738833,17.496415333,2018-05-26T17:27:54.000Z
52.337795167,17.496581333,2018-05-26T17:27:55.000Z
52.337853833,17.496777333,2018-05-26T17:27:56.000Z
52.337916,17.496978333,2018-05-26T17:27:57.000Z
52.3379695,17.497163833,2018-05-26T17:27:58.000Z
52.338008667,17.497326,2018-05-26T17:27:59.000Z
52.338039167,17.497568833,2018-05-26T17:28:01.000Z
52.338019333,17.4976115,2018-05-26T17:28:02.000Z
52.337974,17.497608667,2018-05-26T17:28:03.000Z
52.337924667,17.4975385,2018-05-26T17:28:04.000Z
52.337866333,17.497399333,2018-05-26T17:28:05.000Z
52.3377875,17.497231667,2018-05-26T17:28:06.000Z
52.337721833,17.497062,2018-05-26T17:28:07.000Z
52.337637167,17.496887667,2018-05-26T17:28:08.000Z
52.337549,17.496733167,2018-05-26T17:28:09.000Z
52.337469,17.496636667,2018-05-26T17:28:10.000Z
52.337391667,17.496612167,2018-05-26T17:28:11.000Z
52.337304833,17.496701333,2018-05-26T17:28:12.000Z
52.337213,17.496848167,2018-05-26T17:28:13.000Z
52.3371195,17.497003667,2018-05-26T17:28:14.000Z
52.3370105,17.497180833,2018-05-26T17:28:15.000Z
52.3368945,17.497384,2018-05-26T17:28:16.000Z
52.336795167,17.497566167,2018-05-26T17:28:17.000Z
52.3367165,17.4977485,2018-05-26T17:28:18.000Z
52.336655,17.497924667,2018-05-26T17:28:19.000Z
52.336619167,17.498075333,2018-05-26T17:28:20.000Z
52.3366175,17.498184333,2018-05-26T17:28:21.000Z
52.3366485,17.4982835,2018-05-26T17:28:22.000Z
52.336706667,17.498306333,2018-05-26T17:28:23.000Z
52.336746333,17.498256667,2018-05-26T17:28:24.000Z
52.3367805,17.498120333,2018-05-26T17:28:25.000Z
52.336818333,17.497995667,2018-05-26T17:28:26.000Z
52.336860667,17.497923,2018-05-26T17:28:27.000Z
52.3369055,17.497921,2018-05-26T17:28:28.000Z
52.336927167,17.497981,2018-05-26T17:28:29.000Z
52.336919167,17.4981065,2018-05-26T17:28:30.000Z
52.336920333,17.49824,2018-05-26T17:28:31.000Z
52.336943667,17.4983275,2018-05-26T17:28:32.000Z
52.337002,17.498378333,2018-05-26T17:28:33.000Z
52.3370865,17.49842,2018-05-26T17:28:34.000Z
52.337189667,17.498428833,2018-05-26T17:28:35.000Z
52.3372855,17.498429333,2018-05-26T17:28:36.000Z
52.3373695,17.49841,2018-05-26T17:28:37.000Z
52.337439333,17.498350333,2018-05-26T17:28:38.000Z
52.337482167,17.498255667,2018-05-26T17:28:39.000Z
52.337485333,17.4981505,2018-05-26T17:28:40.000Z
52.337446333,17.498060333,2018-05-26T17:28:41.000Z
52.337370833,17.498015167,2018-05-26T17:28:42.000Z
52.337275167,17.497973,2018-05-26T17:28:43.000Z
52.337194833,17.497929333,2018-05-26T17:28:44.000Z
52.337140333,17.497853,2018-05-26T17:28:45.000Z
52.3371335,17.497722833,2018-05-26T17:28:46.000Z
52.337154667,17.497569833,2018-05-26T17:28:47.000Z
52.337193667,17.497395667,2018-05-26T17:28:48.000Z
52.337246167,17.497224667,2018-05-26T17:28:49.000Z
52.337309,17.4970735,2018-05-26T17:28:50.000Z
52.3373875,17.4969785,2018-05-26T17:28:51.000Z
52.337474,17.4969595,2018-05-26T17:28:52.000Z
52.3375565,17.497007833,2018-05-26T17:28:53.000Z
52.337635667,17.497152333,2018-05-26T17:28:54.000Z
52.3377015,17.497286667,2018-05-26T17:28:55.000Z
52.3377545,17.497424833,2018-05-26T17:28:56.000Z
52.3377995,17.497568,2018-05-26T17:28:57.000Z
52.3378165,17.497718333,2018-05-26T17:28:58.000Z
52.337804333,17.49787,2018-05-26T17:28:59.000Z
52.337759167,17.498037,2018-05-26T17:29:00.000Z
52.337697333,17.498200333,2018-05-26T17:29:01.000Z
52.337638833,17.498349667,2018-05-26T17:29:02.000Z
52.337619167,17.498461667,2018-05-26T17:29:03.000Z
52.3376385,17.498526,2018-05-26T17:29:04.000Z
52.337707333,17.4985645,2018-05-26T17:29:05.000Z
52.337795667,17.498613833,2018-05-26T17:29:06.000Z
52.337883,17.498651,2018-05-26T17:29:07.000Z
52.337957,17.498675333,2018-05-26T17:29:08.000Z
52.3380325,17.498696,2018-05-26T17:29:09.000Z
52.338106333,17.498716,2018-05-26T17:29:10.000Z
52.338175167,17.498711,2018-05-26T17:29:11.000Z
52.338220333,17.4986655,2018-05-26T17:29:12.000Z
52.338216333,17.498588833,2018-05-26T17:29:13.000Z
52.338183,17.498487167,2018-05-26T17:29:14.000Z
52.338124333,17.498388333,2018-05-26T17:29:15.000Z
52.3380745,17.498315333,2018-05-26T17:29:16.000Z
52.338042667,17.498245833,2018-05-26T17:29:17.000Z
52.338048667,17.498169167,2018-05-26T17:29:18.000Z
52.338087167,17.498132,2018-05-26T17:29:19.000Z
52.338148333,17.498160167,2018-05-26T17:29:20.000Z
52.338208833,17.498252167,2018-05-26T17:29:21.000Z
52.338273667,17.498380833,2018-05-26T17:29:22.000Z
52.3383285,17.498512667,2018-05-26T17:29:23.000Z
52.338385667,17.49866,2018-05-26T17:29:24.000Z
52.3384605,17.498810333,2018-05-26T17:29:25.000Z
52.3385425,17.498903333,2018-05-26T17:29:26.000Z
52.338639667,17.498915833,2018-05-26T17:29:27.000Z
52.33872,17.4988605,2018-05-26T17:29:28.000Z
52.338755833,17.498769667,2018-05-26T17:29:29.000Z
52.338759333,17.498621667,2018-05-26T17:29:30.000Z
52.3387295,17.498444333,2018-05-26T17:29:31.000Z
52.338685833,17.498259333,2018-05-26T17:29:32.000Z
52.338637667,17.498103333,2018-05-26T17:29:33.000Z
52.338585,17.497944833,2018-05-26T17:29:34.000Z
52.338509833,17.497751167,2018-05-26T17:29:35.000Z
52.338440667,17.497524167,2018-05-26T17:29:36.000Z
52.338382167,17.497327667,2018-05-26T17:29:37.000Z
52.338310167,17.497117,2018-05-26T17:29:38.000Z
52.338143333,17.496686,2018-05-26T17:29:40.000Z
52.3380795,17.4965175,2018-05-26T17:29:41.000Z
52.338013833,17.4963355,2018-05-26T17:29:42.000Z
52.337939,17.496156333,2018-05-26T17:29:43.000Z
52.3378675,17.4960105,2018-05-26T17:29:44.000Z
52.3377965,17.495931167,2018-05-26T17:29:45.000Z
52.337721667,17.495915333,2018-05-26T17:29:46.000Z
52.337675333,17.495991667,2018-05-26T17:29:47.000Z
52.337663667,17.496123,2018-05-26T17:29:48.000Z
52.337696167,17.496295,2018-05-26T17:29:49.000Z
52.337760667,17.496495167,2018-05-26T17:29:50.000Z
52.337816333,17.4966645,2018-05-26T17:29:51.000Z
52.337885167,17.496858,2018-05-26T17:29:52.000Z
52.337951,17.497062333,2018-05-26T17:29:53.000Z
52.338001833,17.497239333,2018-05-26T17:29:54.000Z
52.338040833,17.497390667,2018-05-26T17:29:55.000Z
52.3380575,17.497515167,2018-05-26T17:29:56.000Z
52.3380525,17.497608,2018-05-26T17:29:57.000Z
52.3380105,17.497642,2018-05-26T17:29:58.000Z
52.3379575,17.497615667,2018-05-26T17:29:59.000Z
52.3378995,17.4975135,2018-05-26T17:30:00.000Z
52.337834167,17.497362167,2018-05-26T17:30:01.000Z
52.337760667,17.497216833,2018-05-26T17:30:02.000Z
52.3377005,17.497079333,2018-05-26T17:30:03.000Z
52.337623,17.4969135,2018-05-26T17:30:04.000Z
52.3375355,17.496768833,2018-05-26T17:30:05.000Z
52.337450833,17.4966825,2018-05-26T17:30:06.000Z
52.337380167,17.49665,2018-05-26T17:30:07.000Z
52.337305833,17.496722167,2018-05-26T17:30:08.000Z
52.337219667,17.496857333,2018-05-26T17:30:09.000Z
52.337128167,17.497016333,2018-05-26T17:30:10.000Z
52.3370195,17.497202167,2018-05-26T17:30:11.000Z
52.336907167,17.497388833,2018-05-26T17:30:12.000Z
52.336806667,17.497578167,2018-05-26T17:30:13.000Z
52.336713167,17.4977525,2018-05-26T17:30:14.000Z
